counselling_body,institute_type,college_name,branch_name,college_id,branch_id,category,quota,seat_pool,year,round_number,opening_rank,closing_rank
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,6,2,OPEN,HS,GENDER-NEUTRAL,2022,5,464,1981
JOSAA,IIIT,NIT SURATHKAL,CIVIL,1,1,SC,AI,GENDER-NEUTRAL,2022,5,19897,22313
CSAB,NIT,NIT TRICHY,CIVIL,6,4,EWS,AI,GENDER-NEUTRAL,2022,6,40895,44927
JOSAA,IIIT,NIT WARANGAL,CIVIL,4,1,ST,HS,FEMALE-ONLY,2022,5,32635,34022
JOSAA,NIT,NIT TRICHY,MECHANICAL,8,2,OBC-NCL,OS,FEMALE-ONLY,2023,1,46400,49344
CSAB,GFTI,NIT TRICHY,CIVIL,9,3,OBC-NCL,HS,FEMALE-ONLY,2023,2,47276,48494
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,4,4,ST,AI,FEMALE-ONLY,2022,4,16205,16857
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,6,2,OPEN,OS,GENDER-NEUTRAL,2022,1,8039,8799
JOSAA,NIT,NIT WARANGAL,CIVIL,1,4,OPEN,AI,FEMALE-ONLY,2023,6,14036,14851
CSAB,IIIT,NIT SURATHKAL,CIVIL,4,1,SC,OS,GENDER-NEUTRAL,2023,4,42129,45814
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,7,3,ST,AI,GENDER-NEUTRAL,2023,1,15963,19824
CSAB,GFTI,NIT WARANGAL,MECHANICAL,1,1,OPEN,OS,GENDER-NEUTRAL,2022,5,12661,15290
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,8,3,ST,OS,FEMALE-ONLY,2021,6,10547,14617
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,6,4,EWS,OS,GENDER-NEUTRAL,2021,6,30724,34231
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,5,4,OBC-NCL,OS,GENDER-NEUTRAL,2021,4,47040,48598
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,9,1,OBC-NCL,AI,FEMALE-ONLY,2021,5,44746,48113
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,2,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,4,12511,13465
CSAB,NIT,NIT TRICHY,MECHANICAL,5,3,ST,OS,FEMALE-ONLY,2021,3,19565,24425
CSAB,IIIT,NIT WARANGAL,MECHANICAL,6,4,ST,OS,FEMALE-ONLY,2023,1,38316,41953
JOSAA,NIT,NIT TRICHY,CIVIL,7,1,SC,AI,FEMALE-ONLY,2023,3,19742,21739
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,5,3,OBC-NCL,OS,GENDER-NEUTRAL,2021,1,31362,31734
JOSAA,NIT,NIT TRICHY,CIVIL,9,4,SC,OS,FEMALE-ONLY,2023,2,30463,34650
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,1,2,OBC-NCL,OS,FEMALE-ONLY,2022,6,2207,3579
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,7,1,SC,HS,FEMALE-ONLY,2021,4,8028,12502
CSAB,NIT,NIT TRICHY,MECHANICAL,7,2,SC,OS,FEMALE-ONLY,2021,2,48102,52221
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,4,1,EWS,HS,GENDER-NEUTRAL,2022,2,19417,20332
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,9,4,SC,OS,FEMALE-ONLY,2023,6,49178,53649
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,5,3,ST,AI,GENDER-NEUTRAL,2022,6,25117,26139
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,4,3,SC,HS,FEMALE-ONLY,2022,1,13628,18465
CSAB,IIIT,NIT SURATHKAL,CIVIL,7,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,3,13413,18113
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,4,1,SC,OS,FEMALE-ONLY,2022,5,1659,6626
CSAB,NIT,NIT WARANGAL,CIVIL,3,4,OPEN,OS,GENDER-NEUTRAL,2023,1,15267,16631
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,9,2,OBC-NCL,HS,FEMALE-ONLY,2023,5,15443,19267
JOSAA,IIIT,IIIT HYDERABAD,CIVIL,8,4,OPEN,AI,GENDER-NEUTRAL,2022,2,38698,41585
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,1,2,OBC-NCL,AI,GENDER-NEUTRAL,2023,5,7623,10445
JOSAA,NIT,NIT SURATHKAL,CIVIL,7,1,ST,OS,GENDER-NEUTRAL,2022,3,49877,54200
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,9,1,ST,AI,FEMALE-ONLY,2023,1,28539,31189
CSAB,IIIT,NIT TRICHY,MECHANICAL,8,2,ST,AI,GENDER-NEUTRAL,2021,6,15624,18673
JOSAA,IIIT,NIT TRICHY,CIVIL,8,2,OPEN,OS,GENDER-NEUTRAL,2023,3,13385,15158
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,2,EWS,AI,GENDER-NEUTRAL,2023,3,11073,15760
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,4,OBC-NCL,OS,GENDER-NEUTRAL,2022,1,22794,25986
CSAB,NIT,NIT TRICHY,ELECTRICAL,8,2,ST,HS,FEMALE-ONLY,2023,6,35874,38812
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,1,OBC-NCL,OS,GENDER-NEUTRAL,2021,3,4402,6168
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,9,1,OPEN,HS,GENDER-NEUTRAL,2021,6,22491,27102
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,3,EWS,HS,GENDER-NEUTRAL,2023,4,4711,7006
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,2,2,OPEN,AI,FEMALE-ONLY,2023,4,9472,10956
CSAB,NIT,NIT SURATHKAL,MECHANICAL,7,4,OBC-NCL,AI,GENDER-NEUTRAL,2021,4,24412,28915
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,4,4,EWS,AI,GENDER-NEUTRAL,2022,5,14180,18234
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,8,4,EWS,OS,GENDER-NEUTRAL,2021,3,15182,18181
CSAB,GFTI,NIT TRICHY,ELECTRICAL,9,3,OPEN,AI,GENDER-NEUTRAL,2021,1,47509,47669
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,7,1,ST,HS,FEMALE-ONLY,2023,1,42961,47008
CSAB,IIIT,NIT TRICHY,MECHANICAL,5,4,OBC-NCL,AI,GENDER-NEUTRAL,2023,5,30777,33167
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,8,1,SC,AI,GENDER-NEUTRAL,2021,1,20974,21546
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,4,3,SC,OS,FEMALE-ONLY,2022,4,8478,9536
CSAB,GFTI,IIIT HYDERABAD,CIVIL,2,2,OPEN,OS,FEMALE-ONLY,2021,3,1697,2329
JOSAA,NIT,IIIT HYDERABAD,CIVIL,6,2,OBC-NCL,HS,FEMALE-ONLY,2021,1,11700,12293
JOSAA,GFTI,NIT TRICHY,MECHANICAL,9,2,OBC-NCL,OS,GENDER-NEUTRAL,2022,1,3847,4028
CSAB,IIIT,IIIT HYDERABAD,CIVIL,1,4,OPEN,AI,FEMALE-ONLY,2021,2,13979,17049
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,7,2,OBC-NCL,OS,GENDER-NEUTRAL,2021,2,13117,13228
CSAB,IIIT,NIT TRICHY,ELECTRICAL,9,4,ST,HS,FEMALE-ONLY,2023,2,24915,29559
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,9,3,OPEN,AI,GENDER-NEUTRAL,2022,3,19064,19925
JOSAA,NIT,NIT TRICHY,ELECTRICAL,3,3,ST,HS,FEMALE-ONLY,2023,4,28912,32197
CSAB,NIT,NIT TRICHY,MECHANICAL,5,4,OBC-NCL,OS,GENDER-NEUTRAL,2023,6,40300,40425
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,8,1,OPEN,OS,FEMALE-ONLY,2022,4,24814,26720
CSAB,IIIT,NIT TRICHY,MECHANICAL,8,2,OBC-NCL,HS,GENDER-NEUTRAL,2022,4,18990,23247
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,4,2,OPEN,AI,GENDER-NEUTRAL,2021,3,4825,9249
CSAB,NIT,NIT WARANGAL,ELECTRICAL,1,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,3,43305,48107
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,1,4,ST,OS,GENDER-NEUTRAL,2022,2,20784,24543
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,4,3,ST,AI,GENDER-NEUTRAL,2023,1,26425,28050
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,5,32642,33502
CSAB,IIIT,IIIT HYDERABAD,CIVIL,8,3,OPEN,HS,GENDER-NEUTRAL,2022,5,46137,46831
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,6,2,SC,OS,GENDER-NEUTRAL,2021,6,13192,14347
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,9,2,ST,OS,FEMALE-ONLY,2023,1,30482,32436
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,9,4,ST,AI,GENDER-NEUTRAL,2022,6,39870,43053
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,2,1,SC,HS,GENDER-NEUTRAL,2021,2,25557,29573
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,1,4,OBC-NCL,AI,FEMALE-ONLY,2023,6,6231,10006
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,2,2,OPEN,OS,GENDER-NEUTRAL,2022,1,46129,48277
JOSAA,NIT,NIT TRICHY,ELECTRICAL,5,2,OBC-NCL,OS,FEMALE-ONLY,2023,1,25315,26873
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,4,1,EWS,AI,GENDER-NEUTRAL,2022,5,12712,14031
JOSAA,IIIT,NIT TRICHY,MECHANICAL,4,3,ST,AI,FEMALE-ONLY,2022,2,37405,41733
CSAB,NIT,NIT SURATHKAL,MECHANICAL,9,3,EWS,AI,FEMALE-ONLY,2023,3,13191,17472
JOSAA,NIT,NIT WARANGAL,MECHANICAL,8,2,ST,HS,GENDER-NEUTRAL,2023,6,35203,36802
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,6,3,ST,OS,FEMALE-ONLY,2022,5,37189,39119
JOSAA,GFTI,NIT SURATHKAL,CIVIL,1,2,EWS,AI,GENDER-NEUTRAL,2021,6,29859,33354
CSAB,NIT,NIT SURATHKAL,CIVIL,2,1,EWS,OS,GENDER-NEUTRAL,2023,6,46122,47425
CSAB,GFTI,NIT WARANGAL,CIVIL,6,1,OBC-NCL,HS,GENDER-NEUTRAL,2022,3,659,5029
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,2,2,EWS,HS,GENDER-NEUTRAL,2022,2,813,3723
CSAB,GFTI,NIT TRICHY,MECHANICAL,5,1,OBC-NCL,HS,FEMALE-ONLY,2021,1,37461,40653
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,5,4,OBC-NCL,HS,GENDER-NEUTRAL,2021,4,15284,18428
JOSAA,IIIT,NIT TRICHY,MECHANICAL,6,4,OBC-NCL,OS,FEMALE-ONLY,2021,6,15361,20134
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,6,1,ST,HS,FEMALE-ONLY,2023,4,20472,24086
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,6,2,ST,HS,GENDER-NEUTRAL,2022,2,32240,34138
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,2,2,EWS,AI,GENDER-NEUTRAL,2022,4,33124,35799
CSAB,IIIT,NIT WARANGAL,CIVIL,3,1,ST,HS,GENDER-NEUTRAL,2022,6,47442,47686
JOSAA,NIT,NIT TRICHY,MECHANICAL,6,3,EWS,AI,GENDER-NEUTRAL,2021,3,32644,37601
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,8,4,ST,HS,FEMALE-ONLY,2022,4,137,4163
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,1,3,OPEN,HS,GENDER-NEUTRAL,2023,2,43132,44609
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,1,2,OPEN,AI,FEMALE-ONLY,2021,2,12797,16043
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,2,2,EWS,HS,GENDER-NEUTRAL,2021,3,41520,43445
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,6,3,ST,OS,GENDER-NEUTRAL,2021,4,48798,49691
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,9,1,ST,OS,GENDER-NEUTRAL,2021,4,31807,33508
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,4,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,1,26116,30630
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,3,3,SC,OS,FEMALE-ONLY,2022,5,34700,35910
CSAB,GFTI,NIT SURATHKAL,CIVIL,8,4,EWS,AI,FEMALE-ONLY,2023,2,48385,52538
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,9,4,SC,HS,GENDER-NEUTRAL,2022,1,24084,28977
CSAB,GFTI,NIT WARANGAL,MECHANICAL,5,3,SC,HS,FEMALE-ONLY,2023,2,5267,9304
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,9,3,EWS,AI,FEMALE-ONLY,2021,1,532,4595
CSAB,NIT,IIIT HYDERABAD,CIVIL,2,2,ST,AI,GENDER-NEUTRAL,2021,5,4251,5133
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,3,4,EWS,AI,GENDER-NEUTRAL,2023,1,47780,48996
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,7,4,SC,HS,FEMALE-ONLY,2023,2,6511,8361
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,7,2,ST,AI,FEMALE-ONLY,2022,4,30888,33564
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,6,1,OPEN,AI,FEMALE-ONLY,2023,2,26723,30850
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,4,EWS,OS,FEMALE-ONLY,2023,6,22204,25640
JOSAA,NIT,NIT WARANGAL,CIVIL,2,4,EWS,OS,GENDER-NEUTRAL,2022,3,356,4843
CSAB,NIT,IIIT HYDERABAD,CIVIL,6,1,ST,HS,GENDER-NEUTRAL,2022,3,33539,35126
JOSAA,NIT,NIT TRICHY,MECHANICAL,4,4,OPEN,OS,FEMALE-ONLY,2022,6,33357,37332
JOSAA,NIT,NIT WARANGAL,CIVIL,3,4,OPEN,OS,GENDER-NEUTRAL,2023,3,39757,43488
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,2,1,ST,AI,FEMALE-ONLY,2022,3,44774,49066
CSAB,IIIT,NIT TRICHY,MECHANICAL,1,1,OBC-NCL,AI,FEMALE-ONLY,2021,5,18166,22224
CSAB,NIT,NIT WARANGAL,ELECTRICAL,5,3,EWS,OS,GENDER-NEUTRAL,2021,4,45471,48968
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,2,2,EWS,OS,FEMALE-ONLY,2021,4,32846,33019
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,2,2,SC,OS,FEMALE-ONLY,2023,2,2560,4019
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,7,1,ST,HS,GENDER-NEUTRAL,2021,6,37397,38588
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,8,1,SC,HS,GENDER-NEUTRAL,2023,1,34843,39796
CSAB,NIT,NIT TRICHY,CIVIL,8,4,SC,HS,FEMALE-ONLY,2023,2,3316,5357
CSAB,GFTI,NIT TRICHY,ELECTRICAL,4,3,OPEN,OS,FEMALE-ONLY,2021,2,14367,17615
JOSAA,IIIT,NIT SURATHKAL,CIVIL,1,3,EWS,OS,GENDER-NEUTRAL,2022,2,9681,14084
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,7,1,SC,HS,FEMALE-ONLY,2023,2,4615,5959
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,1,4,OPEN,HS,FEMALE-ONLY,2021,4,22176,23561
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,4,4,ST,OS,GENDER-NEUTRAL,2023,1,44916,49521
JOSAA,NIT,NIT TRICHY,ELECTRICAL,8,2,SC,AI,GENDER-NEUTRAL,2022,2,9876,13012
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,2,2,EWS,HS,GENDER-NEUTRAL,2022,4,22047,22917
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,6,4,SC,OS,GENDER-NEUTRAL,2021,2,3063,5006
CSAB,NIT,NIT TRICHY,MECHANICAL,6,2,ST,OS,GENDER-NEUTRAL,2023,3,6886,7059
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,9,1,SC,AI,GENDER-NEUTRAL,2023,2,13966,15726
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,5,4,EWS,OS,FEMALE-ONLY,2023,6,39068,43517
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,4,2,OPEN,OS,FEMALE-ONLY,2023,6,32405,33324
JOSAA,NIT,NIT TRICHY,COMPUTER SCIENCE,5,3,EWS,HS,GENDER-NEUTRAL,2021,2,17460,21378
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,5,4,OPEN,HS,GENDER-NEUTRAL,2022,5,40213,40644
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,8,4,OBC-NCL,AI,FEMALE-ONLY,2021,3,32913,34434
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,8,3,EWS,AI,FEMALE-ONLY,2023,1,1293,5048
CSAB,IIIT,NIT WARANGAL,CIVIL,2,1,EWS,OS,FEMALE-ONLY,2023,2,4612,6403
CSAB,GFTI,NIT WARANGAL,MECHANICAL,7,3,ST,HS,GENDER-NEUTRAL,2022,1,22766,27416
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,8,4,SC,AI,GENDER-NEUTRAL,2023,3,16730,21238
CSAB,NIT,NIT WARANGAL,ELECTRICAL,6,1,OPEN,AI,FEMALE-ONLY,2021,2,9083,9410
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,5,2,OPEN,AI,GENDER-NEUTRAL,2021,5,736,3717
JOSAA,GFTI,NIT SURATHKAL,CIVIL,9,2,ST,OS,GENDER-NEUTRAL,2022,4,3875,6840
JOSAA,NIT,NIT SURATHKAL,CIVIL,3,2,ST,HS,GENDER-NEUTRAL,2021,5,2521,5196
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,4,4,SC,AI,FEMALE-ONLY,2021,5,13125,17747
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,9,3,SC,HS,FEMALE-ONLY,2021,4,9380,9944
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,6,1,EWS,AI,GENDER-NEUTRAL,2021,4,37051,37428
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,8,2,OBC-NCL,AI,GENDER-NEUTRAL,2023,6,11451,15665
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,7,1,SC,HS,GENDER-NEUTRAL,2021,4,49964,50129
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,2,4,ST,HS,GENDER-NEUTRAL,2022,2,38191,42553
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,3,2,SC,HS,GENDER-NEUTRAL,2022,1,45756,46258
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,4,OPEN,OS,FEMALE-ONLY,2021,6,30271,34354
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,9,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,6,3744,8348
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,7,4,EWS,OS,GENDER-NEUTRAL,2021,1,16242,19820
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,1,4,OPEN,HS,GENDER-NEUTRAL,2022,6,7873,11417
CSAB,GFTI,IIIT HYDERABAD,CIVIL,3,3,OPEN,AI,FEMALE-ONLY,2022,4,28566,33358
JOSAA,IIIT,NIT TRICHY,MECHANICAL,4,1,OBC-NCL,OS,FEMALE-ONLY,2021,5,10878,15397
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,4,3,EWS,AI,GENDER-NEUTRAL,2021,3,12601,15740
JOSAA,NIT,IIIT HYDERABAD,CIVIL,5,3,ST,OS,FEMALE-ONLY,2023,4,47277,48814
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,3,4,EWS,HS,FEMALE-ONLY,2021,5,2208,2736
CSAB,IIIT,NIT WARANGAL,CIVIL,3,1,SC,OS,FEMALE-ONLY,2021,5,29469,32251
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,1,2,OPEN,AI,FEMALE-ONLY,2023,6,36482,39359
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,7,3,SC,AI,FEMALE-ONLY,2021,2,25918,29396
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,1,1,ST,AI,FEMALE-ONLY,2021,2,10351,10843
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,2,3,SC,AI,GENDER-NEUTRAL,2023,6,23441,28082
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,3,EWS,HS,FEMALE-ONLY,2021,6,11778,12219
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,4,3,SC,OS,FEMALE-ONLY,2021,1,14467,14699
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,3,ST,HS,GENDER-NEUTRAL,2023,1,29772,30136
CSAB,GFTI,NIT WARANGAL,MECHANICAL,2,4,ST,HS,GENDER-NEUTRAL,2023,3,4432,8720
CSAB,NIT,NIT SURATHKAL,CIVIL,4,1,ST,HS,GENDER-NEUTRAL,2022,3,12102,13887
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,1,1,EWS,AI,GENDER-NEUTRAL,2021,3,20384,21918
CSAB,IIIT,NIT SURATHKAL,CIVIL,2,1,ST,AI,FEMALE-ONLY,2022,3,15800,17560
CSAB,GFTI,NIT TRICHY,MECHANICAL,1,3,OPEN,AI,FEMALE-ONLY,2022,5,13869,17786
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,4,4,ST,OS,FEMALE-ONLY,2023,5,29418,31872
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,4,3,SC,AI,FEMALE-ONLY,2021,1,24423,24788
JOSAA,IIIT,NIT TRICHY,MECHANICAL,7,3,SC,OS,GENDER-NEUTRAL,2021,2,27710,32551
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,9,1,SC,AI,FEMALE-ONLY,2023,6,7063,8299
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,9,3,EWS,AI,FEMALE-ONLY,2022,2,7938,12587
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,5,2,SC,HS,GENDER-NEUTRAL,2023,4,45267,46757
JOSAA,GFTI,NIT TRICHY,MECHANICAL,1,3,EWS,HS,FEMALE-ONLY,2021,5,12343,13555
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,2,EWS,HS,FEMALE-ONLY,2023,3,28039,30373
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,6,3,ST,OS,FEMALE-ONLY,2021,3,1945,4911
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,2,4,OPEN,OS,FEMALE-ONLY,2022,4,46810,49978
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,8,4,ST,AI,GENDER-NEUTRAL,2021,2,16866,19145
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,9,1,ST,OS,GENDER-NEUTRAL,2022,3,36980,37714
CSAB,IIIT,NIT WARANGAL,MECHANICAL,4,3,EWS,AI,GENDER-NEUTRAL,2022,2,12880,16611
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,5,2,EWS,OS,GENDER-NEUTRAL,2021,6,48558,50057
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,8,2,SC,OS,GENDER-NEUTRAL,2021,4,42956,47842
CSAB,NIT,NIT TRICHY,MECHANICAL,3,3,SC,OS,FEMALE-ONLY,2022,2,1609,4448
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,5,2,ST,HS,FEMALE-ONLY,2023,6,24057,27327
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,3,4,OBC-NCL,OS,GENDER-NEUTRAL,2021,2,45272,47237
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,3,2,OBC-NCL,HS,GENDER-NEUTRAL,2022,2,34446,36501
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,3,1,SC,HS,GENDER-NEUTRAL,2022,3,17363,22140
CSAB,IIIT,NIT TRICHY,CIVIL,7,4,OBC-NCL,OS,FEMALE-ONLY,2023,1,46974,49292
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,7,4,SC,AI,GENDER-NEUTRAL,2021,5,26248,27737
JOSAA,GFTI,NIT SURATHKAL,CIVIL,7,4,EWS,AI,FEMALE-ONLY,2022,2,31633,36612
CSAB,GFTI,NIT WARANGAL,MECHANICAL,8,3,ST,AI,FEMALE-ONLY,2023,2,42708,45938
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,5,3,OPEN,OS,FEMALE-ONLY,2022,2,13031,17407
CSAB,NIT,NIT WARANGAL,ELECTRICAL,5,4,ST,AI,FEMALE-ONLY,2021,1,1459,5673
JOSAA,NIT,NIT TRICHY,CIVIL,4,3,SC,HS,GENDER-NEUTRAL,2023,6,24632,25981
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,7,2,SC,AI,FEMALE-ONLY,2022,4,20444,23710
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,4,3,ST,OS,FEMALE-ONLY,2023,3,4342,5687
JOSAA,NIT,NIT TRICHY,ELECTRICAL,2,3,SC,AI,GENDER-NEUTRAL,2021,1,20701,20854
JOSAA,IIIT,NIT WARANGAL,CIVIL,4,4,OBC-NCL,HS,FEMALE-ONLY,2023,6,49332,52342
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,8,1,OBC-NCL,OS,FEMALE-ONLY,2021,2,19216,21712
CSAB,NIT,NIT WARANGAL,CIVIL,9,1,SC,AI,FEMALE-ONLY,2022,6,35577,36119
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,3,1,SC,OS,GENDER-NEUTRAL,2021,1,30882,35657
CSAB,IIIT,NIT WARANGAL,CIVIL,7,2,OBC-NCL,OS,FEMALE-ONLY,2022,1,45659,49370
JOSAA,IIIT,NIT WARANGAL,CIVIL,9,3,SC,OS,FEMALE-ONLY,2022,1,49919,54396
CSAB,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,4,1,SC,AI,GENDER-NEUTRAL,2021,4,18980,21487
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,3,4,ST,OS,GENDER-NEUTRAL,2022,5,3599,4521
CSAB,IIIT,NIT TRICHY,ELECTRICAL,5,1,OPEN,AI,FEMALE-ONLY,2023,3,31687,35489
JOSAA,IIIT,NIT SURATHKAL,CIVIL,1,1,OBC-NCL,HS,FEMALE-ONLY,2022,4,44558,47597
